Mouse_BIP_number,Rat_BIP_number,Algerian_mouse_BIP_number,Shrew_mouse_BIP_number,Ryukyu_mouse_BIP_number
30,2185,,2112,25
32,2189,23,2114,27
69,2215,55,2145,59
137,684,,2194,113
153,694,122,2207,128
188,716,,,
201,724,161,2239,163
257,1322,194,2611,198
403,791,288,,296
428,359,304,672,311
474,383,340,709,351
512,405,371,734,381
518,411,378,741,388
519,412,379,742,389
530,416,389,752,400
564,437,415,782,427
642,472,476,844,491
682,497,,,
716,518,534,901,552
731,525,545,914,565
799,1840,584,2442,608
810,1847,593,2450,616
851,1866,622,2477,642
1070,1142,719,486,746
1178,837,789,2555,
1217,858,817,2583,841
1233,1154,829,500,852
1237,1158,831,502,855
1241,1162,834,505,858
1272,1964,851,1040,875
1273,1965,852,1041,876
1311,1984,873,1060,895
1506,538,986,569,1003
1567,340,,,
1575,344,1030,1606,1048
1703,2150,1118,1176,1143
1873,245,1220,240,1248
1874,246,1221,,
1885,250,1231,,
1935,278,1267,283,1295
1941,282,1270,287,1299
1942,284,1271,288,1300
2035,1370,1353,1733,1383
2047,1375,1364,1743,1394
2061,1386,1375,1756,1405
2104,1409,,,
2191,1474,1489,,1518
2193,1475,1491,1870,1520
2194,1476,,,
2285,1176,1569,1946,1591
2491,1644,,,
2509,1655,,,
2522,1668,1762,1678,1782
2527,1671,1766,1683,1787
2572,1697,1794,2272,1817
2592,1705,1809,2286,1832
2593,1706,1810,2287,1833
2598,1710,,,
2601,1715,1817,2294,1839
2614,1724,1829,2304,1852
2667,1758,1871,2344,1893
2696,1774,1895,2367,1916
2707,1778,1903,2375,1924
2950,619,2106,,2123
3005,1555,2152,1343,2167
3101,1593,2223,1413,
3102,1594,2224,1414,
3239,51,2330,,2322
3240,52,2331,,2323
3291,87,2368,25,2359
3318,97,2387,38,2376
3442,152,2465,112,2453
3481,170,2481,127,2470
3510,181,,147,2488
3514,184,2500,149,2491
3521,188,2507,156,2498
3547,208,2534,,2521
3555,213,2540,187,2527
3567,220,2550,197,2537
3755,1077,2683,1518,2670
3767,1088,2696,1530,2682
3812,1128,2737,1567,2720
3824,2028,2743,,
3827,2030,,319,2727
3846,2037,2753,331,2736
4009,2117,2863,440,2841
13,,11,,11
35,,27,2117,30
37,,29,2119,32
38,,30,2120,33
60,,46,,
71,,57,,61
80,,67,2157,72
104,,81,2169,85
118,,92,,96
143,,113,2200,119
149,,118,,124
150,,119,2203,125
162,,130,2215,138
166,,134,2218,141
191,,151,,155
195,,154,,158
197,,156,,160
205,,164,2242,166
206,,165,2243,167
225,,175,1632,175
236,,181,2596,182
264,,198,2615,202
302,,220,2640,225
306,,224,,229
321,,233,,238
399,,284,,292
411,,296,,303
461,,327,696,336
463,,329,698,338
477,,344,710,354
489,,352,718,362
494,,356,722,366
510,,369,732,379
522,,382,745,392
554,,409,774,420
563,,414,781,426
591,,434,802,445
602,,444,812,455
608,,449,817,460
611,,452,820,464
617,,457,824,469
625,,464,830,476
628,,465,,478
640,,474,841,489
663,,490,856,506
674,,497,,516
676,,499,867,
711,,529,896,547
712,,530,,548
732,,546,915,566
767,,565,2418,586
819,,600,,622
863,,628,2483,648
864,,629,2484,649
865,,630,2485,650
866,,631,2486,651
867,,632,2487,652
868,,633,2488,653
869,,634,2489,654
870,,635,,655
871,,636,,656
884,,648,2504,668
954,,666,995,688
962,,671,1002,695
1013,,697,1025,722
1047,,708,,734
1117,,750,2519,777
1143,,766,2535,792
1154,,772,,798
1177,,788,2554,814
1183,,794,2559,
1202,,811,2576,834
1232,,828,,851
1256,,840,1029,864
1264,,845,1034,869
1265,,846,1035,870
1380,,915,1100,938
1400,,927,516,950
1414,,937,526,959
1422,,941,,964
1430,,944,533,967
1442,,951,,
1447,,955,541,976
1449,,958,543,
1451,,960,545,980
1469,,967,551,985
1474,,972,555,
1545,,1007,1582,1023
1553,,1017,1593,1033
1590,,1043,1619,1062
1597,,1046,1622,1065
1612,,1053,1108,1072
1635,,1070,1127,1093
1639,,1074,1130,1096
1640,,1075,1131,1097
1641,,1076,1132,1098
1642,,1077,1133,1099
1647,,1081,1138,1103
1677,,1097,,1118
1689,,1107,1162,1129
1691,,1109,1164,1131
1692,,1110,1165,1132
1729,,1125,1188,1151
1738,,1133,,
1748,,1137,917,1164
1765,,1148,927,1177
1768,,1150,,
1774,,1158,936,1186
1778,,1161,939,1189
1796,,1171,951,1202
1798,,1172,,
1817,,1183,960,
1881,,1228,245,1255
1893,,1237,,1266
1912,,1250,267,1279
1931,,1264,279,1291
1936,,1268,285,1297
1962,,1285,299,1313
2005,,1326,1706,1354
2014,,1334,1714,1362
2025,,1344,1724,1374
2038,,1355,1735,1385
2044,,1361,,1391
2052,,1369,1748,1399
2062,,1376,1757,1406
2079,,1392,1771,1419
2080,,1393,1772,1420
2087,,1398,1778,1425
2093,,1405,1784,1432
2094,,1406,1785,1433
2121,,1426,1806,1452
2125,,1429,1809,1455
2136,,1439,1820,1467
2137,,1440,1821,1468
2138,,1441,1822,1469
2139,,1442,1823,1470
2149,,1451,1833,1481
2151,,1453,,
2171,,1470,,1497
2176,,1475,,1502
2185,,1481,1860,1508
2188,,1485,1864,1513
2204,,1499,,
2212,,1505,1883,1531
2229,,1522,1898,1548
2257,,1545,1923,1572
2284,,1568,1945,1589
2287,,1571,1948,1593
2289,,1573,1950,1595
2323,,1601,1976,1622
2335,,1610,1985,1631
2349,,1621,1995,1642
2365,,1633,2006,1653
2376,,1639,2013,1663
2386,,1649,2023,1673
2402,,1657,,
2450,,1695,2069,1717
2457,,1699,2073,1721
2466,,1708,2079,
2476,,1717,2088,1738
2506,,1747,1660,
2513,,1754,1668,1775
2515,,1756,1670,1777
2516,,1757,,
2552,,1781,2256,1804
2566,,1791,2267,1813
2603,,1820,,1843
2618,,1831,,1855
2635,,1845,2321,1868
2641,,1852,2328,1875
2645,,1854,2330,1877
2660,,1868,,
2681,,1882,,
2695,,1894,2366,1915
2698,,1896,2368,1917
2706,,1902,2374,1923
2773,,1956,616,1977
2776,,1961,620,1981
2782,,1966,625,1986
2786,,1970,,
2794,,1979,635,1995
2795,,1980,636,
2800,,1985,641,2001
2816,,2003,,2020
2820,,2006,660,2023
2826,,2012,665,2029
2833,,2015,,2032
2837,,2019,,2036
2844,,2026,,2043
2845,,2027,,2044
2857,,2038,,2055
2919,,2081,,2099
2925,,2087,,2105
2941,,2100,,2116
2951,,2107,,
2953,,2109,,2126
2976,,2126,,2144
2987,,2136,,
2989,,2138,1330,2155
2991,,2140,1332,2157
2994,,2142,1334,2159
3007,,2154,1345,2169
3029,,2169,,2185
3034,,2172,1364,2189
3043,,2180,1373,2198
3066,,2194,1386,2211
3070,,2198,1390,2215
3075,,2202,1395,2219
3076,,2203,1396,2220
3090,,2215,1405,2225
3100,,2222,1412,
3121,,2241,1429,2244
3123,,2243,1431,2246
3127,,2246,1435,2250
3128,,2247,1436,2251
3137,,2256,,
3140,,2260,1448,
3149,,2268,1454,2264
3165,,2279,1467,2276
3170,,2283,1472,2279
3174,,2287,1476,2283
3175,,2288,1477,2284
3182,,2294,1201,2289
3188,,2300,1207,2295
3189,,2301,1208,2296
3199,,2310,1215,2303
3272,,2350,6,2341
3299,,2378,33,2368
3313,,2382,,2371
3322,,2389,41,
3388,,2426,77,2415
3392,,2430,,2418
3393,,2431,,2419
3431,,2456,103,2444
3451,,2473,120,2462
3485,,2484,129,2472
3489,,2486,131,2474
3499,,2491,137,2480
3505,,2495,141,2484
3515,,2501,150,2492
3578,,2556,205,2544
3579,,2557,,2545
3601,,2569,1250,2561
3620,,2579,1259,
3629,,2586,1267,2573
3632,,2588,1269,2575
3635,,2592,1273,2579
3653,,2603,1283,2589
3696,,2632,1308,2618
3718,,2646,,
3719,,2647,,
3730,,2654,1499,2639
3731,,2655,,2640
3732,,2656,1500,2641
3740,,2666,,2654
3787,,2712,1546,2698
3792,,2716,,
3794,,2718,1551,2703
3801,,2724,1555,2708
3886,,2775,352,2758
3904,,2783,359,2764
3915,,2792,,2774
3930,,2804,377,2784
3933,,2806,378,2787
3967,,2827,,2806
3970,,2830,400,2807
4006,,2860,437,
4007,,2861,438,2839
4008,,2862,439,2840
4015,,2868,445,2846
4022,,2874,452,2852
4027,,2878,456,2856
4063,,2897,2705,2876
4099,,2923,2736,2903
4108,,2931,,2911
4141,,2953,2760,2932
268,,,2618,205
644,,,846,493
719,,,904,555
885,,,2505,669
1391,,,509,943
1421,,,530,963
1687,,,1160,1127
2075,,,1767,
2540,,,2250,
2550,,,2254,
2626,,,2314,1862
3319,,,39,2377
3398,,,81,2422
3399,,,82,2423
116,,,,94
323,,,,240
476,,,,352
872,,,,657
873,,,,658
1234,,,,854
2746,,,,1957
3334,,,,2381
